,num_obs,p_error,u_error,a_error,d_error
67,16,9.164563383421932,0.25026356825838536,0.042104061638268984,1.8112699550286493
68,16,5.362727826044622,0.1815755375722917,0.12045959678064211,0.0
69,16,11.218159401146067,0.20324193348012504,179.84376161017536,997.9446932976101
70,16,4.465856657744728,0.16234234985738968,0.18669199850071727,0.14042336958073065
71,16,15.57811562322502,0.14655876573054538,0.18555434991907474,3.9767030605597142
72,16,1.6584537735599,0.06482477279828977,179.96179680529818,999.0705268939284
73,16,2.785376481667071,0.07568609791930374,179.8876010097734,999.615656842337
74,16,3.8543198840598945,0.12045904431323114,179.95243154713546,1000.0
75,16,4.678288773975905,0.2092905594122026,179.83795151467638,1000.0
76,16,12.131428843371076,0.06580984863277144,179.72461616465327,998.4312812507235
77,16,5.9249342140054475,0.0817368367360538,179.93712673954724,1000.0
78,16,11.551172640883419,0.4837670714187182,179.71574204557774,1000.0
79,16,2.355269241075759,0.25717122240630186,179.72454819739073,1000.0
80,16,12.412884683791908,0.3739942086661604,0.09392719590842293,0.0
81,16,4.041714725235123,0.17889879616067142,179.85934236395167,1000.0
82,16,7.770062547123701,0.36455609209848483,179.77797909531233,1000.0
83,16,4.807599503808618,0.10215291197564587,0.1599720633649529,0.4135669804096551
84,16,4.177488852896951,0.14596380063530937,179.90573662515072,999.6749444049126
85,16,6.853951924098132,0.025021832753427828,179.85971011602538,998.2455358654976
86,16,8.591167427873833,0.07061539578970683,179.80931416246554,999.6900329786421
87,16,9.999904811433003,0.2049853663895444,179.80666901424,1000.0
88,16,2.5654279808238902,0.08192533285759428,179.91853572891188,1000.0
89,16,8.828126030464965,0.20148529774033438,179.97231803948605,1000.0
90,16,4.229616049701717,0.09303478201800211,179.98404308650674,1000.0
91,16,11.176903039836638,0.12332967694547896,0.1545587486986599,0.0
92,16,3.928854162632207,0.3229143427001196,179.76505104303808,1000.0
93,16,5.2823665369493344,0.12001806676863881,179.92650823876352,998.4597268059792
94,16,1.2128909599776492,0.0362812442949627,179.90284324212988,999.9992269537843
95,16,9.565015829871681,0.2620620888882548,179.89555266917196,997.0303201905807
96,16,2.3611259374413933,0.33210013124649906,179.63833884338487,1000.0
97,16,6.0616479800417915,0.0868603186240698,0.12074295372027131,0.0
98,16,3.303694579981314,0.2038897377169371,0.11461286420729777,1.135148566997941
99,16,7.527846668943322,0.4788520191080225,179.7745663164416,998.873082371741
100,32,1.7185685708222367,0.05302930118509716,0.01741414926105594,0.0
101,32,2.7790809215253054,0.04950540302161753,179.8708541269634,999.8440951501204
102,32,2.6058202213904864,0.027315980471418616,179.92024145473002,999.26010267686
103,32,5.041818145852922,0.14647740031866227,0.1514349396513506,0.0
104,32,3.3153988922364888,0.12287041962296434,0.042968841767037136,0.0
105,32,5.3191782305445034,0.05584822790986266,0.1185882194379535,1.2276320834985768
106,32,3.9642166696878363,0.19490765583111205,0.11675263453068324,1.2800821861424652
107,32,5.545774045890889,0.05252709646329772,179.89841580096135,998.0328984232224
108,32,1.6515250491158677,0.05302009503092857,179.96928705098273,999.7081350029516
109,32,2.693068503405993,0.05088974603363438,179.94530697799,999.7777211961143
110,32,1.9118708209222328,0.1084011777706641,0.12455698679490598,0.0
111,32,2.96216673010724,0.0967593120354899,179.98979692891933,1000.0
112,32,70.87991827645837,1.9386553011822851,3.005968033935898,8.945448826125357e-10
113,32,5.4630541781233335,0.14717673964210848,179.93714750275743,999.6296215523463
114,32,9.113549965906458,0.20379075065025812,179.96006057727845,999.0437939742939
115,32,3.151767408192086,0.02753991386577755,179.88694694788995,999.5832256021027
116,32,5.017843262215995,0.06291368381665186,179.91633327119618,1000.0
117,32,5.396540945360558,0.1818477899993984,0.14159773469935433,1.5057291779277193
118,32,2.428064201728786,0.06289381524389555,0.019753595598010137,0.0
119,32,7.470305574631063,0.13932272497077924,179.90763039563788,999.4134510674487
120,32,2.4884371150635474,0.09041465454667952,179.94303254243744,1000.0
121,32,1.857212379741484,0.05534377442305742,179.9789322820784,999.8114009663916
122,32,2.398587415752746,0.12630695924562577,0.08927294722711056,0.0
123,32,1.5493471382303654,0.06573732816736826,179.94561500274796,999.776698987935
124,32,2.9880614550061826,0.05885302932384891,179.916298271617,999.3792644960924
125,32,3.295855139872182,0.116490751023766,179.90494635705588,999.7482323612323
126,32,2.21292217312585,0.04141917340231604,179.971230773717,1000.0
127,32,2.0505079554179635,0.08498511622087698,179.9358290242032,1000.0
128,32,4.902609949898656,0.09198385180275613,179.97630960907844,999.5562030956622
129,32,7.694548025540198,0.02216444259299971,0.1316848994254002,2.4932714207758977
130,32,5.719157845036425,0.10107998011470479,179.92487399123732,999.9786047535142
131,32,2.080066781542806,0.08751203751590583,0.06338522198781431,0.18246508561566088
132,32,5.323876331542759,0.18564453011363471,179.96193659421948,1000.0
133,32,0.5901541286327959,0.019176059716305597,0.027540338410988185,0.0
134,32,4.134461470195373,0.050634714408999616,179.92893689237698,999.4119338424114
135,32,1.6896553863840016,0.10066250868516206,179.81478299650215,1000.0
136,32,3.252945054403982,0.13890944077104395,0.24817508713969946,1.3887249125623384
137,32,3.9967605651106006,0.16154364393367848,0.11390421712558908,0.0
138,32,1.9099615285846498,0.1503827935268128,0.07490038948549023,0.0
139,32,2.337400005522002,0.09275524115105863,179.88803774128917,999.651313027352
140,32,5.7016729291828305,0.05360917738101155,0.10371956793318468,0.6572325707146547
141,32,10.480584345703328,0.21331294093195968,179.89323373837226,998.8521245518762
142,32,3.407495336753256,0.15408464187136647,179.86885387627143,1000.0
143,32,3.2730318095659703,0.06986310306432128,0.034091794779637766,0.3963564557895438
144,32,1.75591880768192,0.117071680201483,179.8735289957855,1000.0
145,32,5.53986711959073,0.07510518548051313,179.93032155279525,999.2102885592951
146,32,1026.5210960292159,9.682718556646874,170.85481211190753,466.60686685482915
147,32,2.028932662674805,0.07141408238322665,179.916078567269,999.5318100182233
148,32,2.9680912651459015,0.017722552969352316,0.1072418544938532,0.0
149,32,2.673585442115155,0.07994290593499258,179.98696745352453,998.7844943242276
150,32,3.842075048180402,0.11265787948969334,179.87914753040775,998.6156552327095
151,32,3.380755669679245,0.11179050907849351,0.08898784412327783,0.7217454124167944
152,32,7.02145959258493,0.20906077780219193,0.03196336586757559,0.0
153,32,2.913116417134448,0.038202372311757396,179.96045788316115,1000.0
154,32,3.174128765793875,0.1155440423099375,179.9040392792695,999.004392129789
155,32,4.344464112232685,0.1021116258664836,179.89916738491814,998.815471181779
156,32,5.5922703870968675,0.07007594836205851,179.87251342151924,1000.0000000000001
157,32,1.5060027453211817,0.1084841270875664,179.89856803258883,1000.0
158,32,2.21111287516579,0.04319661737475231,179.94448706615893,1000.0
159,32,2.345575006418827,0.061742949178989495,179.90317849917318,999.2784671838394
160,32,4.487273059405134,0.13027465886187753,0.1236778768205471,0.047340480355046566
161,32,3.941764888444866,0.02415465019779369,179.93772455595524,1000.0
162,32,3.667649778405457,0.1045394414356259,0.03641418064321991,0.01177729574192199
163,32,2.0837180572306324,0.023507280614863586,179.96621030938232,999.7657112102087
164,32,2.1471284411342313,0.03277207107464335,179.94243197410663,1000.0
165,32,3.9019323345870855,0.08143943636569169,179.9513900025777,998.6466227164967
166,32,4.37534864309243,0.0174592414858294,0.09847194696683136,0.22123733217370045
167,32,2.820166751775494,0.13536365586522292,179.9000511662092,1000.0
168,32,4.338836250437286,0.158894111200296,179.92776673556,1000.0
169,32,4.013474238831077,0.10697336574979763,179.910922836614,1000.0
170,32,2.850712411042433,0.07174944339842056,179.9769606847921,1000.0
171,32,3.9146328872165688,0.040823195124528686,179.97124080367126,999.299520490923
172,32,2.208909187147565,0.04662646682242579,0.0304922595319881,0.3264950041918837
173,32,3.4268088374838075,0.05569757824024878,0.13824631462378137,0.0
174,32,5.777719040117631,0.17440298787535122,0.11514345788258942,1.3052337723535743
175,32,3.7533356977930765,0.07172649728613549,0.04994464466374068,0.0
176,32,7.09721774948605,0.20891648122324716,179.9408911514789,1000.0
177,32,6.252729269777225,0.13464669850789307,179.98097045857935,999.4492013323838
178,32,2.89592386990821,0.039058698501038665,179.97725299481064,998.5849002584185
179,32,8.090735720499305,0.12262011751960813,179.84569555513824,998.9710598722347
180,32,2.9330402286310684,0.0554284807483207,179.88494964545677,1000.0
181,32,2.1433496465168695,0.06067184922479969,0.04179348858386908,0.0
182,32,3.5412184816263634,0.04059638138921566,179.97822198079427,998.9678784429091
183,32,4.136170676818921,0.05119268170116134,0.09772771597249547,0.0
184,32,3.5135379675578076,0.0726539039480395,179.97418382620944,999.5930429673774
185,32,7.641227498442769,0.12653801952747,179.91118858577275,998.3483343570799
186,32,5.403139274069284,0.055434305279033806,179.94007439494777,999.3188785438807
187,32,0.6343804500174232,0.05006105565500086,179.96654093450866,1000.0
188,32,512.5154353444736,11.562757899589489,4.137889061979162,62.24805499718008
189,32,4.889187564233423,0.08108546490937575,179.92150892765952,999.3737845492076
190,32,3.3465544547819395,0.06143106330320016,179.93634093651093,999.2299656905566
191,32,2.2937502824682476,0.08686912109243629,0.04077827435772199,0.0
192,32,2.794407286426005,0.07229332108163958,0.08795348938290369,0.20555505171762434
193,32,3.435135826244257,0.06788215804099468,179.83570989191483,1000.0
194,32,1.5452700547519342,0.022398157422010435,0.032812181536213854,0.0
195,32,1.1719677994060491,0.05044938203810452,179.9834777633404,999.6653767098809
196,32,2.6493520212488613,0.0416012436770099,179.95218563453608,1000.0
197,32,5.9515416747254095,0.09274110013783621,179.96917185735438,1000.0
198,32,1.4258150724095584,0.12869474278936427,179.87408264410485,999.9342599152603
199,32,3.64203036430439,0.05575558007521077,0.04129831219487137,0.0
200,64,1.4115945515882855,0.05251659263413124,179.92731378247382,1000.0
201,64,1.2221695690618748,0.03179901618802246,179.9293502662772,1000.0
202,64,2.317692764508912,0.05500978905354831,179.91235885383938,1000.0
203,64,1.0826165540086143,0.01269326297873128,0.050916814462288636,0.0
204,64,2.151849027168692,0.02557898091386146,0.012911710562680931,0.0
205,64,3.7869401375219143,0.05510081017199116,0.07610335647705345,0.0
206,64,2.7812539258877513,0.06157768111810148,179.95226831751376,1000.0
207,64,3.915050168769059,0.11004145808950994,179.9792319820195,999.6922883851912
208,64,3.5347846202030353,0.08164532644269229,179.94894222920647,1000.0
209,64,2.378264568267339,0.060076430038075335,0.07277380337032939,1.065667360425607
210,64,2.004840321221559,0.0037347857553892963,0.040626470842073416,0.4832954104380178
211,64,2.1648645344880375,0.014687634681453152,0.014970450652886068,0.3652908642652051
212,64,2.385927216812512,0.01711333819226076,179.96388961203832,1000.0
213,64,0.8740187048890237,0.058508506160020575,179.90710181984963,999.8522493607679
214,64,3.1815994907198086,0.08383694350364547,179.97420901058837,999.7057504077558
215,64,3.6969302295345683,0.1572797917233804,0.12851075300307868,0.18947422837163685
216,64,2.830415775239201,0.05053446083712977,179.98723323084957,998.9295692801509
217,64,1.0283412037128743,0.028715047644819337,0.011201643430241506,0.0
218,64,3.8736288645054238,0.05469277786686776,179.93029710621212,999.0546193971115
219,64,4.240101225902569,0.05114522773952058,179.9514346860883,999.4347834983046
220,64,4.7591434542024285,0.13884255683888908,179.90814441332265,999.2698532896236
221,64,0.5035427152750219,0.06110549895047186,179.95409622413993,1000.0
222,64,2.738909804895823,0.0672618671236306,179.94680981957382,999.6618574187437
223,64,3.3534245857774887,0.05947769921266985,179.97625034853382,999.4839393316981
224,64,0.7965294808159527,0.01287864328330487,179.98408119284187,1000.0
225,64,4.803863719550826,0.05424803767226852,179.94767923539234,998.7418826765627
226,64,3.4729072124594067,0.08192384029923981,0.022577218617150323,0.5259870641279463
227,64,1.8466765770299676,0.01868871321596375,179.96079734567456,999.7256335388754
228,64,3.052272430497452,0.02904539350921909,179.8890803803744,1000.0
229,64,1.7067887425141282,0.0389590864016295,179.95908222543287,999.6634581912774
230,64,3.3496580773826694,0.05385460192565843,179.88235201206587,999.1416595188055
231,64,1.7269738683816744,0.07148706639325549,179.99114371002997,1000.0
232,64,1.6168873314099,0.047205831775064974,179.98090312547384,999.8875254554031
233,64,1.1441447612961455,0.058794435252706626,0.07525985820363063,0.08022683952913212
234,64,4.545922193762208,0.10952044362942971,179.9424190304266,1000.0
235,64,3.0743658416051676,0.06163008596953578,179.9726519981604,999.4652935324896
236,64,2.4282302985822075,0.06565678470025045,179.97007122125683,1000.0
237,64,2.9229802712276807,0.05673091872258956,179.92101997838938,999.1164061709412
238,64,2.828773371911446,0.07984931108033155,179.93855603796501,1000.0
239,64,3.289903011479868,0.054888835988005744,0.04438060733936629,0.21887552411675415
240,64,1.8991951197474781,0.019023526120771406,179.95986132693503,1000.0
241,64,0.9282037581803693,0.018517583098716536,179.94883625432908,1000.0
242,64,1.4311630265469684,0.060212948308658275,179.90455672329273,1000.0
243,64,1.159805992792919,0.05624304610976147,179.92333745596756,999.8929830457232
244,64,3.4281145488676104,0.0475870162190501,0.031109390232187825,0.5404345695702091
245,64,0.8974421263191347,0.07173022958143589,179.93620969164252,999.7650785921642
246,64,3.196516706931178,0.07322274321949876,179.89723779480636,1000.0
247,64,1.9782595245474348,0.032655426712114854,179.96649413042,999.6785275052713
248,64,2.5313124413732053,0.008520705953040674,0.06828740757676977,0.0
249,64,2.640571791751894,0.05875961707815317,0.04781099088918604,0.4184142113686562
250,64,4.246785198188128,0.14666481084431737,179.92585485478085,999.5184529354806
251,64,1.4130559692205766,0.012979753138304217,0.013234616001064764,0.07644241567231802
252,64,1.702749818664181,0.06298353890560848,179.96025144663926,999.5752339817784
253,64,1.543368291351373,0.025737386269416334,0.031150487593127253,0.0
254,64,2.9039839045263953,0.05054009066453486,179.99133358001146,1000.0
255,64,4.353014849477557,0.0514612923671343,179.9177281565321,1000.0
256,64,5.4477099349255225,0.05670026001206519,0.03297588755943808,1.4424239869242115
257,64,3.5908737316177644,0.11673248696248752,179.96957616670946,999.8035332344018
258,64,2.3526144599098973,0.11247642504262116,179.91377282534063,1000.0
259,64,3.715786269152467,0.08621384419292413,0.0670251066137765,0.03928517334963999
260,64,2.475036857586259,0.08888015203550068,179.9237733654091,999.1004045253289
261,64,3.6698881910140635,0.11275899726063082,0.06157514768580192,0.0
262,64,1.9793097137596938,0.04833809557145861,179.98962226426045,999.484973100783
263,64,3.1460057056306123,0.10413566193650274,0.03121401109618773,0.0
264,64,1.8092425411950668,0.005658982790951048,0.022792580181996473,0.0
265,64,2.8643297854068095,0.022148640301123027,179.94408880136513,1000.0
266,64,0.5869956633602111,0.03860087461980335,0.07097806768827879,0.21840821664289933
267,64,1.5228714176193838,0.04065794028870941,179.96571276224057,999.7165876888561
268,64,1.6879570342350887,0.07453975963927116,179.8732673605744,1000.0
269,64,2.316707104572582,0.019384077577415247,179.9791945626947,998.9728669598078
270,64,3.2569266944036244,0.04202524269609839,179.9574501506754,999.7459351386684
271,64,1.6469654074865883,0.041895941529603305,0.04921707989423431,0.0
272,64,1.3606978774430778,0.05279411549428093,0.07113551916101969,0.0
273,64,1.2936202217976744,0.015326647060697326,179.98182566298212,1000.0
274,64,2.277871724949084,0.08179277849689878,0.0482871456635305,0.0
275,64,3.347903985978983,0.08724688101097595,179.9633607683247,1000.0
276,64,1.8438474297043286,0.0245174887624511,0.013400164644417031,0.0
277,64,2.516647734804281,0.0494791721017234,179.97452655991162,999.2912877698928
278,64,1.1391163281650871,0.06577562190834921,0.0684372776573517,0.0
279,64,2.1520592924270305,0.11675611406524634,179.92640791607622,1000.0
280,64,1.6913807862504786,0.09081089359146347,179.9446573235701,1000.0
281,64,2.4036802976403786,0.01687005216554067,179.93898295026537,999.6188700001585
282,64,2.1909352053484965,0.05507015670049178,179.98461619574152,1000.0
283,64,2.8337403574826494,0.02255974600107943,179.9626388181337,1000.0
284,64,1.40264903450309,0.040191527082215316,179.92898191081562,1000.0
285,64,4.596402901226441,0.1269579881012302,0.06494575843292938,1.3066124967368182
286,64,3.358413893753723,0.08644450510316458,179.98410692555407,999.6585324737348
287,64,2.0769079338338137,0.045574321104306766,179.93932451342386,999.7106371313773
288,64,2.306752700793487,0.05495550105732464,179.97378646164017,1000.0
289,64,1.9240506078149455,0.05988751098866463,0.04301969915757612,0.0
290,64,1.4982008063451147,0.05964411223918994,179.90362663257628,999.6621889254361
291,64,2.3532075961986645,0.07263490608203325,0.05551616056402521,0.39161906708358174
292,64,2.452716671472673,0.05074279869516707,179.94307585348542,1000.0
293,64,1.3304028679652915,0.019799940972191784,179.97315058259647,1000.0
294,64,1.858967847695125,0.03748729358997603,179.98614081617566,1000.0
295,64,2.7049233305881946,0.10174480183477701,179.92557503808607,1000.0
296,64,3.5686522616306524,0.026035832675930164,179.98014346411537,999.141445467158
297,64,3.435688640318504,0.09502813526935207,0.027888550722183877,0.0
298,64,1.5254904286638582,0.05664893334688901,179.96519003673706,999.6580677950271
299,64,2.4465230323465676,0.06465778253487448,179.99261581730337,1000.0
300,128,1.5507197941376043,0.04046051254582518,179.95582691278616,1000.0
301,128,2.9919928087887637,0.07968752441093943,179.97976860974384,1000.0
302,128,1.000109834995557,0.05044355960776952,0.03906767769992773,0.0
303,128,2.2036685466373407,0.05088168653716743,0.03219400362257112,0.4920402447454535
304,128,1.4053785011121835,0.0445028648654542,0.01857222571264905,0.0
305,128,1.222301642962853,0.013979903655525648,179.98612563722156,1000.0
306,128,0.6572640682340594,0.05553623359743829,179.92322633712485,1000.0
307,128,1.0333811511928448,0.010464953902510548,179.96300834816384,999.7129098561572
308,128,1.1942148316591175,0.005944374413085232,179.9644905980875,1000.0
309,128,2.3346788042560735,0.02669443424122783,179.95692222732134,1000.0
310,128,3.566387353203789,0.1127208240102494,179.96537316047423,999.9722246367963
311,128,1.7690235397842868,0.05721614670769105,179.98508475808896,1000.0
312,128,2.0630028318817364,0.03251816968505458,179.9746669189721,999.8379783491238
313,128,3.517483583961619,0.059387759026956415,0.025814263991801145,0.6690684044053796
314,128,1.044314839601731,0.005018461958241977,179.97968607746222,1000.0
315,128,1.5207653227146132,0.011259857440678762,179.96167396115123,1000.0
316,128,1.5583647909627167,0.017070939787525323,0.03304614243129454,0.0
317,128,1.4677070146853912,0.029626519538572003,0.018515365207745205,0.7328840405565415
318,128,2.1894721128806207,0.07218262092137745,0.035463332786731486,0.12236521281579371
319,128,0.2953576957297105,0.012919292630110667,179.98563338127582,999.8313782328235
320,128,2.7518184864649093,0.04039926887941162,179.97982780433293,999.1977230992629
321,128,1.5372156395804628,0.07520397235870364,0.06709023180805934,0.19686105084775818
322,128,3.367007082973973,0.07643726460795323,179.98127923181804,999.9356353142276
323,128,1.5639178412540802,0.01183201725379007,0.03566084365499768,0.027582172358677326
324,128,2.389786530244571,0.062058946606431166,179.98273505824787,999.9817736943613
325,128,0.7647277200719048,0.02992970680614934,179.98419683234465,1000.0
326,128,2.1040125658438233,0.0698144194609682,0.0433102679385383,0.4612360001143543
327,128,0.6982233205579363,0.03815953825612782,179.96386255416152,1000.0
328,128,1.2195434570620602,0.03902168905404911,179.97203695828188,1000.0
329,128,1.1952825433014174,0.023895998295739723,179.97205502551344,999.588924445366
330,128,1.9685839053872716,0.04983418093096722,179.9557707639722,999.5890889965679
331,128,0.5938114859567616,0.05004464784725703,0.04212695639430204,0.2166276355991954
332,128,1.4059951724459954,0.06303960194571015,179.91967042376785,1000.0
333,128,1.8649661742055135,0.06134208980302194,179.95896399878183,999.6764740971021
334,128,3.3262899801573624,0.07643076104285161,179.97489711367527,999.4050437156977
335,128,4.091794093437005,0.06600424874445066,0.06488839125037246,1.4503605930439107
336,128,2.0032933240743622,0.03393527571502001,179.94606632344178,999.797442128024
337,128,2.386223221384613,0.02575196957128027,179.9849003666593,999.3009518976071
338,128,1.5685471015215675,0.017971398699195864,0.010948038189060951,0.0
339,128,1.3328952175041946,0.06099925130597883,179.94910571017544,999.910529114856
340,128,0.866659957957214,0.03324899349623221,179.95653760089115,999.9854940322787
341,128,1.214121220603249,0.04666898055087875,179.9645645878247,1000.0
342,128,1.453288165526102,0.040762219447468266,179.98904464356173,1000.0
343,128,1.1024728916628714,0.030155919088943738,179.97194204158387,999.8456662351507
344,128,1.3851303140411402,0.04755686237562916,179.95666940171907,1000.0
345,128,2.1595548310802006,0.05839718951654087,179.97473356584752,1000.0
346,128,1.8429651657556352,0.013825198102606564,179.95763119020683,999.8869066892655
347,128,2.4216330120174,0.044663183156866924,179.94198370107236,999.6195590537477
348,128,2.1013973716031527,0.014909494816817545,179.9929488405828,999.6959883800978
349,128,2.370370457372081,0.03604970533714173,179.96574432199185,999.7969344338437
350,128,1.492138651838529,0.022527151332115962,0.01801345094356171,0.3884495248728399
351,128,1.6237474564637717,0.04812640212889741,0.04593553686798642,0.3595802333915685
352,128,0.9868810227513228,0.05280319174755942,179.95225230954983,1000.0
353,128,1.7832024162477578,0.05518502351302749,0.020564343730908114,0.29715599437190576
354,128,1.2286641701712013,0.032287039700296095,179.97158178470008,1000.0
355,128,2.215453308390626,0.04005287361846618,179.9939470833537,1000.0
356,128,2.2902410428183337,0.0623286368690625,179.98351062676178,999.9000345759903
357,128,0.7192597368935129,0.007662838365996567,0.014558780172010703,0.0
358,128,2.198855686283634,0.03389566161559977,179.95540256539732,999.482371349839
359,128,0.755834325043011,0.023806259835729,0.0383638984738987,0.1722871601302245
360,128,2.4808018974516943,0.014164521029488945,0.0583243501734253,0.17683876181354208
361,128,1.1198826696636677,0.009409974537632506,179.98036131710109,999.9131507915986
362,128,2.1428820767411443,0.04428827595452993,179.97175119562186,999.2292151822185
363,128,1.604158791235978,0.048230526426525276,179.98986308353557,999.8521325915617
364,128,0.9229472736005347,0.03270934643671058,179.98743886362607,1000.0
365,128,2.1642101308591264,0.030975343301143644,179.9988707572623,1000.0
366,128,3.2887676226598193,0.039165243054626174,179.94158977433716,1000.0
367,128,1.7249076734733881,0.050435051254280674,0.031634964891875714,0.0
368,128,2.2657543084527636,0.002881152496191789,179.948656729928,999.2792241650385
369,128,1.8635910418542092,0.09912181518644192,0.09239319618927569,1.6709122974134516e-09
370,128,0.7853350430060512,0.030447671604932006,179.97590873721208,1000.0
371,128,1.4958435275493205,0.04059199570291434,0.039230569281813746,0.0
372,128,1.6454900661306917,0.08871541904714196,179.92455254149226,1000.0
373,128,2.727984968527719,0.0440360302202907,179.96463015233343,999.9188508019317
374,128,1.1481694837873562,0.06743790383644056,179.9507080059501,1000.0
375,128,2.831428891928959,0.006819623931424528,179.92736354049003,1000.0
376,128,1.4084775495679853,0.07576781316430484,179.94924777618593,1000.0
377,128,0.6307381522569844,0.020461941260620734,179.97647630336067,999.9225454708717
378,128,2.853212191495043,0.011605340199956416,0.041094873758587384,0.4297208439035103
379,128,2.141502333981907,0.034971081489224266,179.99665059865046,999.8726917556772
380,128,1.3223658530330111,0.026076762104550972,0.026093791711285137,0.10917387358864517
381,128,1.5437006645822478,0.04160043402963399,0.03341517024614216,0.14879889369001376
382,128,0.6623784406621049,0.005006838918203545,179.97362022409663,1000.0
383,128,2.552047998849112,0.06767757604913409,179.98839921249,999.954269311617
