,radius,p_error,u_error,a_error
440,1.3,0.40708155479920444,0.05846669985635337,6.178771745041157
441,1.3,1.0186824213198817,0.07888660632006271,5.439434900355251
442,1.3,0.3844683649381792,0.049666674614203266,7.2087952897888465
443,1.3,0.6644350472809206,0.06851834391186631,7.523572693973161
444,1.3,1.3956164028058526,0.07570472569488229,17.777204344017832
445,1.3,0.47480576408425323,0.06648266061630294,3.243258841827409
446,1.3,0.4247079078241485,0.08503978065732667,3.675982624968839
447,1.3,0.8819875091837699,0.054148867795744945,11.72435987284032
448,1.3,1.257860243972686,0.09581046634307287,7.330142853442474
449,1.3,1.772738180461297,0.1374064262040994,8.800047674387873
450,1.3,0.9472185542447081,0.07106457779950859,14.09208371911193
451,1.3,4.520262318359909,0.3385514025844861,51.72729530666163
452,1.3,1.4810236191863613,0.0806969981401792,12.491246328744177
453,1.3,0.6619624391143295,0.09081475807915512,20.452582221436383
454,1.3,1.2121527695205538,0.11579004170488186,7.788188380387969
455,1.3,0.8886839440558705,0.08175747417580938,15.752004731344668
456,1.3,0.9504819305828949,0.09623892387584788,8.48184198088314
457,1.3,0.7812003853896945,0.10484951722911921,3.046812178730826
458,1.3,0.20230225382406852,0.038895575127310254,11.838454843064657
459,1.3,0.7640016883140093,0.0976217806444051,7.75083518259993
460,1.3,1.4663859819468446,0.1524605610396757,8.437757113093532
461,1.3,3.9959484078153578,0.2674082808993067,25.842042844395944
462,1.3,1.5312829013672735,0.133812821181637,1.4857642686988033
463,1.3,0.446007050563079,0.06042550707510937,14.132857245178133
464,1.3,0.846922265997164,0.06000218679538159,22.829232593760903
465,1.3,0.660596972648815,0.06266430299502229,4.716053415624968
466,1.3,0.6526155218406293,0.05967882273420828,11.696828715982878
467,1.3,0.6237798612104756,0.043553463320012885,13.381771691142152
468,1.3,0.6530157865659515,0.0638731018239575,10.053917554508727
469,1.3,1.4726700206335257,0.13202401739952394,4.191748141412044
470,1.3,1.2382192166928054,0.11067500312311904,15.213193720196193
471,1.3,1.1055089508434977,0.07422655153094274,8.824889711950565
472,1.3,1.6300625102422626,0.20546467789094006,0.8167648538048538
473,1.3,0.7937357602610176,0.04212991010469873,5.790546115824688
474,1.3,1.2471942659343611,0.1074160736221969,13.18448647911706
475,1.3,0.12499007183475871,0.023217667218114822,15.246390238927377
476,1.3,1.8642942395414734,0.22543635244887353,8.79250123180918
477,1.3,1.444260126119622,0.1464755743315124,22.1429150172128
478,1.3,0.3933655745521662,0.05666348045999742,12.715524598978146
479,1.3,1.4727460360315243,0.1333261933141769,6.9539766917821835
480,1.3,1.4258619124033847,0.15341558185260107,8.669857814417156
481,1.3,0.6659617048619136,0.09051880024112861,8.635478123547559
482,1.3,1.01526587022887,0.06556215847172898,9.291971398875633
483,1.3,0.7929031325198381,0.07852295209637096,4.432620711193234
484,1.3,0.8847549373193866,0.07270130115720817,13.131432130054014
485,1.3,1.2661513617560278,0.12488967081149967,3.2039393406764005
486,1.3,0.28035834792951503,0.029690243027526635,8.142672444553366
487,1.3,1.5689338862632531,0.13180413480866487,27.370581310245736
488,1.3,1.4704485510070946,0.10864690915586075,12.299381956467176
489,1.3,1.350547324471309,0.13546875961529362,7.486640191695257
490,1.3,0.19550634171859876,0.016608663057054246,9.196536884065376
491,1.3,0.9802186731678745,0.09591308493841616,0.7610503126551391
492,1.3,1.003589154462903,0.009356008150364093,45.93511896922626
493,1.3,1.812794444537228,0.12844999041696356,11.470341548956961
494,1.3,0.4779140348603115,0.04180695291316438,4.560161741346388
495,1.3,1.5034423083406672,0.05122137721214792,23.418426811717563
496,1.3,0.762474400373636,0.07315663619191193,1.9641765246791993
497,1.3,0.5641034186910753,0.08889171720805958,16.34862225633988
498,1.3,0.8966033470792033,0.08633961697360437,18.180991756562698
499,1.3,0.9233647379742707,0.07971226980357583,5.639178995925582
500,1.6,0.3417677431551376,0.03430618108564811,9.14543341768079
501,1.6,0.6419477713105245,0.05527707569389659,6.2364755282726145
502,1.6,0.5658271508515125,0.07613437163261,4.619257735558173
503,1.6,0.46922741687814884,0.01747674848340647,1.0926846397305892
504,1.6,0.9037532108803561,0.09350222912792867,13.910499539377545
505,1.6,0.17959727537581113,0.02369961759180872,5.650009035159821
506,1.6,0.9473740923049001,0.10364707219584955,5.643443567459741
507,1.6,1.1267295864432434,0.04789821150266606,14.314273289425435
508,1.6,1.2171594739095437,0.11106636805133371,1.4418270820121704
509,1.6,0.3611086933370893,0.030863367946844324,2.3393783875722733
510,1.6,0.8261313744316358,0.08370237821179813,0.9506102305250935
511,1.6,0.7156478486958222,0.11514776145843607,9.017088226904528
512,1.6,0.8686494957601892,0.07030610913798437,6.530966343539018
513,1.6,0.8540738491432395,0.07175512342846253,7.574451290166193
514,1.6,0.986991490302237,0.09732913462497365,9.33761848524329
515,1.6,1.3785023258049236,0.13758088921274636,8.08103462143286
516,1.6,0.6350309854879975,0.07034841045394653,10.420879952122016
517,1.6,0.3893161110843715,0.06409640257054995,7.946864049712844
518,1.6,0.8566331112233547,0.12453172246302324,9.995959172778598
519,1.6,1.0091180123393388,0.09912932303206062,7.025072855303076
520,1.6,1.1005066587961763,0.13118683465467504,15.290029078916323
521,1.6,1.1643635848765304,0.05603694681562897,13.56901098384014
522,1.6,0.9268391758008006,0.0867101597890714,3.1615192860892356
523,1.6,0.5770702131782389,0.08757824319598993,4.008420249355944
524,1.6,1.0523287260045737,0.10918077010917238,5.469736120436636
525,1.6,1.4348034063818298,0.15559902618072222,3.9693007358456778
526,1.6,0.6462214322951306,0.06529236466550783,9.398561778842975
527,1.6,0.22626061111259838,0.05327431402223697,14.034098975225145
528,1.6,0.7548497085095899,0.10411868457154606,7.654332921372363
529,1.6,0.4119236775132387,0.029086502386148173,4.591144017577989
530,1.6,0.9538801256746008,0.10404078037985727,2.783872296839592
531,1.6,1.542359346328621,0.13086059427190264,2.443441916727914
532,1.6,1.0754810898249088,0.03560462980272845,1.2459585820860375
533,1.6,0.9799793618372697,0.1161110543998801,5.867644363892416
534,1.6,1.0355538824359127,0.09223539536183666,11.932577675608789
535,1.6,0.2656681108515326,0.07088559061841468,4.351229741900521
536,1.6,1.5332472336872676,0.11754660882925866,13.998894458379363
537,1.6,1.9674387703750675,0.16153494741850632,18.837451056337798
538,1.6,0.2893688824145103,0.03639481755280107,2.6058044734272445
539,1.6,0.7720644137786346,0.1330712163574408,4.353298457246008
540,1.6,0.673722226778999,0.08019576244465304,6.471230104962577
541,1.6,0.555673021145498,0.044209818849163654,9.50513681862252
542,1.6,0.4502968472103624,0.08197704671060024,7.766814208944866
543,1.6,0.602611028017264,0.028166129168936696,6.685803783858026
544,1.6,0.5643808604982112,0.038122029268906156,2.7102396580839434
545,1.6,1.669513848667614,0.16221106146373349,2.731185727092193
546,1.6,0.31258470482791356,0.05865403015785797,18.47703050375266
547,1.6,1.0775743867888337,0.1106235780049479,2.098209846338548
548,1.6,0.6359662243238279,0.08452420578214147,2.9254690526365743
549,1.6,0.5420802957181196,0.04395914047905744,0.9882274469202375
550,1.6,1.4303617288018402,0.1079525007076676,14.94306582676709
551,1.6,0.5969734140985561,0.047630085514025436,11.169655620783987
552,1.6,0.4813878268629348,0.056176083607881754,15.063540151547516
553,1.6,0.6873006602930422,0.047072759442440854,5.911165591845873
554,1.6,1.041052227568597,0.0801147505345159,17.70881413604929
555,1.6,1.5830868951637185,0.09509920904662515,4.637130973729953
556,1.6,0.3984041378476972,0.062495510408828,11.71774408422501
557,1.6,0.94617137522999,0.08691295595132394,5.20189735649658
558,1.6,1.768448918122613,0.18705264217193857,12.26484285692341
559,1.6,0.46414360080883127,0.037498650972308374,8.581803007597289
560,1.6,0.7842846680661717,0.08470627705105035,4.713822307994196
561,1.6,0.6127574229654654,0.04809095214167428,6.0253890078995305
562,1.6,1.3981815120980798,0.13444182913505037,20.0284184058989
563,1.6,0.5472702444466748,0.06432800875703598,8.767455101470386
564,1.6,0.466744142001023,0.032113681509943065,1.9141217245672577
565,1.6,1.8735885605389246,0.20033651854751514,9.683675642663337
566,1.6,1.0440862573792409,0.09486524591596886,5.985875490592669
567,1.6,0.49938115339072053,0.05363379884882917,10.704827937585865
568,1.6,0.49846889741413064,0.04667692581720888,13.838628006343244
569,1.6,0.8209524707856531,0.11824422039303037,2.2194522008629276
570,1.6,1.0871139286291058,0.027710759275504104,20.10568807989961
571,1.6,1.5059627199596461,0.1321624825840755,10.105859491781361
572,1.6,0.5994804306800492,0.03467449818225786,2.363891229518874
573,1.6,0.57596327250204,0.03850575805176324,3.0220365274638934
574,1.6,0.6150897193133478,0.03807573049627984,4.992557773996457
575,1.6,1.5747144954968977,0.1415552083274501,6.021294485442655
576,1.6,1.1391652703442812,0.1519852456275385,16.91425544376852
577,1.6,0.8623258061178976,0.08547350346476258,8.041296860307906
578,1.6,0.4826899106110849,0.055097238181949545,5.732110463485886
579,1.6,0.7015182908682922,0.07572106650568043,5.523020695513968
580,1.6,0.7280855595544906,0.05290794395512707,6.682353861126825
581,1.6,0.7472993148842179,0.06763789355309159,7.376504236424368
582,1.6,0.4648252106274398,0.009949982151400541,8.156902875774799
583,1.6,1.1324365498370972,0.06975394059263204,7.534737108506085
584,1.6,1.2314616111302545,0.11899648751808795,8.385907124668183
585,1.6,0.2858065869956617,0.022209676770798627,8.146561785618095
586,1.6,0.8802152152575097,0.08279311712758258,6.06097581638852
587,1.6,0.7346312146350202,0.08896621781862848,6.820301381189945
588,1.6,0.6172616246670898,0.060417323264891576,13.843896635796904
589,1.6,0.5493769988437196,0.043367205257958244,0.5343678855250825
590,1.6,0.6410465293102182,0.03861794838734701,10.280856676811583
591,1.6,0.6892982640902124,0.05624427351278444,11.348582047617572
592,1.6,1.056848305392529,0.11346829564740697,21.582023383912922
593,1.6,1.8391745534074815,0.1606080289780093,7.73259485018073
594,1.6,0.45725972818948674,0.039701156457680756,6.235522716427872
595,1.6,0.4243891917463311,0.013762247671542154,12.555889761623513
596,1.6,0.12999822630975588,0.014376842415084442,4.343293535145831
597,1.6,1.0514818618870074,0.03553464075758786,3.775523907735094
598,1.6,1.304914887656377,0.1410826484599479,9.355186825209683
599,1.6,2.035513846774475,0.15174321203579516,10.518363766960533
600,1.9,0.3765165794741016,0.03275931939529731,10.329458407678315
601,1.9,0.2823305900912684,0.016118844112355278,8.220647089215456
602,1.9,0.7198940819841746,0.05508939187765775,5.695310338118714
603,1.9,0.6010490048240933,0.03902668045284241,2.873272091938217
604,1.9,0.6613119402441374,0.059077057215700834,7.845430953749278
605,1.9,1.1974198888962861,0.12216193457579363,8.875046820044005
606,1.9,1.4902255907641597,0.1011037959212131,5.796850336854302
607,1.9,0.7413256523815389,0.05564887269837827,13.400529157737013
608,1.9,1.830668214887511,0.1702883063166928,9.453152457179115
609,1.9,0.9003587163509565,0.1126161004712744,7.4531973056107095
610,1.9,1.1828004051442185,0.09558808600158598,6.722549490933208
611,1.9,2.5570276537821353,0.19587251142928636,18.835570512854275
612,1.9,0.9804788971206867,0.11643599424191718,7.909070032884247
613,1.9,0.33146209039426583,0.05400615720601707,7.19463487972178
614,1.9,1.5604627251766534,0.07692533888419405,7.6451860403531375
615,1.9,0.8319101786173714,0.10715766125883258,12.203487258152256
616,1.9,1.4271070977196727,0.11547084743913534,9.157878337715783
617,1.9,1.769994422183196,0.1532415689185098,2.9126293072344276
618,1.9,0.7030337319983202,0.07494826315001421,3.511813774533305
619,1.9,0.679050226538438,0.058199854190338955,4.984017470777771
620,1.9,0.6996555465829424,0.020161507520693393,6.048723478050591
621,1.9,0.48915653217826144,0.016234345868463517,2.9760974752930323
622,1.9,0.6025401350200542,0.024169612644071373,9.644646163330291
623,1.9,1.1577229655874903,0.09346593749681803,10.23258549320681
624,1.9,0.7773289689667185,0.06849389110839331,2.1469098600968795
625,1.9,1.0955358651620344,0.09265954338769579,8.802836012666784
626,1.9,1.309024878655722,0.12088393308946926,2.522387525941341
627,1.9,1.160863792313127,0.15002339015761101,3.693197105766197
628,1.9,1.3436936604274567,0.15302564870358779,5.4540333726351715
629,1.9,0.1548636766002384,0.02190449814890658,13.130809296852767
630,1.9,0.7161699890312208,0.04656843053916093,9.41488060587761
631,1.9,0.9720507998094072,0.07841209648279208,5.574512369717292
632,1.9,0.3187714567854439,0.01247439453220702,5.956008116683364
633,1.9,0.6819998949295282,0.06732175736346872,1.6701557522880381
634,1.9,2.092909976661931,0.2084369362034885,14.571528586284295
635,1.9,1.562748218565215,0.11355605483174601,10.582017635821119
636,1.9,0.8361349652055564,0.09339131793715702,8.049801639679279
637,1.9,1.2751115039618874,0.119657136256706,3.218330235992908
638,1.9,0.32645267676873807,0.02195806847058444,12.623053194199734
639,1.9,0.84801693091036,0.0638470227039591,15.32493372466453
640,1.9,0.7901386137758913,0.1251494504418183,5.0632150444780155
641,1.9,1.083290689351015,0.11143258178491879,4.498414118602485
642,1.9,0.9202382539115467,0.08842638218498072,7.491186039858089
643,1.9,0.24712860324417726,0.004336489320530104,5.686616621453301
644,1.9,1.4934367048079749,0.11868861133659482,10.778602524570157
645,1.9,1.849167933770645,0.15103328733746416,6.336634126648708
646,1.9,0.4502555053887972,0.06378309519822589,5.7949497179929566
647,1.9,1.2613325751860551,0.18873762401634211,12.859039355701064
648,1.9,0.3904135398015651,0.04265921513574424,4.0827180362991
649,1.9,0.6340792545763981,0.052782187875551785,4.418077456175239
650,1.9,0.9819987394064154,0.018838523231376456,3.443633158561238
651,1.9,0.5830104896688428,0.0820413388929972,4.736842569460954
652,1.9,0.6486605782290432,0.030663969444930248,2.260104458847336
653,1.9,0.8338784622935512,0.06251146763517683,5.659080922640344
654,1.9,1.1875370638417393,0.09419190653204404,2.960733921497425
655,1.9,0.3725117285221795,0.056466212359331976,9.570991549120773
656,1.9,0.19789937857329085,0.016537425997742713,6.693106272615369
657,1.9,0.2282320180541009,0.04248624734873545,13.618486423678462
658,1.9,0.7754736107045435,0.05245497525920965,4.980362971697101
659,1.9,1.1201725992150517,0.1708761553713349,2.819514011610238
660,1.9,1.0768202181341715,0.08599186091349847,1.6851550777662667
661,1.9,0.7831528412627692,0.03390611567398754,2.6815029659158873
662,1.9,0.7008820690354465,0.08153084343659862,4.397983331454076
663,1.9,1.0661904719993813,0.07771855194358032,7.772453767642802
664,1.9,1.931762963209367,0.21300534691130982,16.836347397890833
665,1.9,1.227681731011569,0.1527347546496837,9.306919756364227
666,1.9,0.49771677508389933,0.06735249108534239,9.561704049746458
667,1.9,0.25686415811278535,0.022526518064542193,5.392554432905979
668,1.9,0.5677666757975195,0.05131326888124079,3.059815037302127
669,1.9,0.6432998416009815,0.05112761548974501,8.345883156896807
670,1.9,1.8397248044527623,0.1545517676726234,12.65721099975293
671,1.9,1.3328297979224704,0.03594079048422694,10.762931069551978
672,1.9,0.4941739968597621,0.08369270026208364,4.29443134550415
673,1.9,1.175680358750267,0.12665134622862304,6.257716870544008
674,1.9,0.7283095872088602,0.07791882894486314,7.825281468593681
675,1.9,2.096768328556708,0.12060932896305462,13.265644718328193
676,1.9,1.195606543218388,0.12743604345778514,4.142787886323824
677,1.9,0.6235292709610536,0.09960968005607299,2.9963834135634615
678,1.9,0.7141458638463483,0.06448485307233773,6.21766946190444
679,1.9,0.8231438633107734,0.07410065996816408,1.5664510353120304
680,1.9,1.079816794710579,0.10018146018868876,9.63907885485767
681,1.9,0.9222985551973298,0.07491232868007497,13.211706138545228
682,1.9,1.0735406662689773,0.08586288115956461,8.54450332138219
683,1.9,2.0122060242759043,0.2068534684643334,4.582008709843275
684,1.9,1.1769669947650518,0.15559637839821625,4.755385633454376
685,1.9,1.1916891584003204,0.10298112461796913,3.578661236350667
686,1.9,1.091215899000456,0.10370982815048169,6.365497363464147
687,1.9,0.9430468837468685,0.08984092269892541,6.649746423232213
688,1.9,0.6390725610803185,0.10880110241835139,9.322599310297566
689,1.9,0.6829121316936121,0.04471871666781026,1.6469097267461974
690,1.9,1.4392577248757603,0.1695879412108744,5.094887263041511
691,1.9,0.9901268973235778,0.040510159731596086,12.396378035043888
692,1.9,0.9212014023730836,0.09355314661766931,5.365348067405606
693,1.9,0.38350977354186416,0.03736750344366555,16.259178212825823
694,1.9,0.3670155597493143,0.0565244641396868,6.273460707294995
695,1.9,0.23456203569243161,0.02701370684292365,3.422170514388319
696,1.9,0.510351737457666,0.020987223093511965,6.133727565288699
697,1.9,0.11214136185265038,0.009639689548075335,8.912727628730442
698,1.9,0.7158844544393247,0.04385478728644884,9.615981873845008
699,1.9,1.0591796336968562,0.05270501480686139,6.9092399428334215
