2022-02-11T15:39:39, 90.0, 90.0, 90.0, 93.0, 90.0, 93.0, 90.0, 93.0, 93.0, 93.0, 93.0, 87.0, 93.0, 93.0, 93.0, 93.0, 90.0, 90.0, 90.0, 90.0, 93.0, 90.0, 93.0, 90.0, 90.0, 90.0, 93.0, 90.0, 90.0, 93.0, 93.0, 93.0, 90.0, 90.0, 90.0, 93.0, 93.0, 93.0, 90.0, 87.0, 93.0, 90.0, 93.0, 93.0, 87.0, 93.0, 93.0, 90.0, 93.0, 90.0, 90.0
2022-02-11T15:39:58, 93.0, 93.0, 93.0, 93.0, 93.0, 96.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 90.0, 93.0, 96.0, 90.0, 96.0, 96.0, 93.0, 93.0, 93.0, 90.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 96.0, 93.0, 93.0, 93.0, 93.0, 96.0, 96.0, 96.0, 96.0, 93.0, 93.0, 96.0, 93.0, 96.0, 93.0, 90.0, 93.0, 93.0, 93.0, 93.0, 93.0
2022-02-11T15:40:17, 93.0, 93.0, 93.0, 90.0, 96.0, 96.0, 96.0, 93.0, 93.0, 96.0, 93.0, 96.0, 93.0, 93.0, 93.0, 93.0, 93.0, 96.0, 93.0, 93.0, 99.0, 96.0, 96.0, 93.0, 96.0, 93.0, 90.0, 93.0, 93.0, 93.0, 99.0, 93.0, 96.0, 96.0, 93.0, 93.0, 93.0, 96.0, 93.0, 96.0, 93.0, 96.0, 93.0, 93.0, 96.0, 96.0, 93.0, 96.0, 90.0, 93.0, 93.0, 93.0
2022-02-11T15:40:36, 84.0, 87.0, 84.0, 84.0, 87.0, 87.0, 84.0, 84.0, 87.0, 84.0, 87.0, 87.0, 84.0, 84.0, 87.0, 84.0, 84.0, 84.0, 87.0, 87.0, 84.0, 87.0, 84.0, 87.0, 87.0, 84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 87.0, 87.0, 84.0, 87.0, 84.0, 84.0, 84.0, 87.0, 87.0, 84.0, 87.0, 84.0, 87.0, 84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 90.0
2022-02-11T15:40:55, 102.0, 102.0, 102.0, 105.0, 105.0, 105.0, 105.0, 105.0, 99.0, 105.0, 102.0, 105.0, 105.0, 102.0, 105.0, 102.0, 102.0, 105.0, 105.0, 105.0, 102.0, 102.0, 102.0, 105.0, 102.0, 105.0, 102.0, 102.0, 105.0, 102.0, 105.0, 102.0, 105.0, 102.0, 105.0, 105.0, 102.0, 102.0, 105.0, 102.0, 102.0, 105.0, 105.0, 105.0, 105.0, 102.0, 105.0, 102.0, 102.0, 102.0, 102.0
2022-02-11T15:41:14, 129.0, 129.0, 126.0, 129.0, 129.0, 132.0, 126.0, 129.0, 129.0, 129.0, 132.0, 126.0, 129.0, 129.0, 129.0, 132.0, 129.0, 129.0, 129.0, 129.0, 129.0, 129.0, 129.0, 126.0, 129.0, 129.0, 126.0, 126.0, 129.0, 129.0, 129.0, 126.0, 126.0, 129.0, 129.0, 129.0, 129.0, 126.0, 129.0, 129.0, 123.0, 126.0, 129.0, 129.0, 129.0, 129.0, 129.0, 129.0, 132.0, 132.0, 129.0, 126.0
2022-02-11T15:41:33, 117.0, 117.0, 120.0, 117.0, 117.0, 117.0, 114.0, 120.0, 120.0, 120.0, 123.0, 117.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 117.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 117.0, 117.0, 117.0, 117.0, 117.0, 123.0, 120.0, 120.0, 120.0, 117.0, 120.0, 117.0, 120.0, 120.0, 120.0, 123.0, 117.0, 120.0, 123.0, 120.0, 117.0, 120.0, 120.0, 120.0, 120.0, 117.0
2022-02-11T15:41:52, 105.0, 105.0, 105.0, 105.0, 108.0, 105.0, 108.0, 108.0, 105.0, 108.0, 105.0, 108.0, 108.0, 105.0, 105.0, 105.0, 105.0, 102.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 108.0, 105.0, 108.0, 105.0, 105.0, 102.0, 108.0, 108.0, 108.0, 105.0, 105.0, 105.0, 111.0, 108.0, 108.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 108.0, 108.0
2022-02-11T15:42:11, 84.0, 84.0, 87.0, 84.0, 84.0, 81.0, 81.0, 84.0, 87.0, 87.0, 84.0, 84.0, 84.0, 87.0, 84.0, 84.0, 81.0, 87.0, 84.0, 87.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 87.0, 87.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 87.0, 84.0, 84.0, 84.0, 87.0, 84.0, 84.0, 87.0, 84.0, 84.0
2022-02-11T15:42:31, 84.0, 84.0, 81.0, 81.0, 90.0, 84.0, 84.0, 84.0, 84.0, 87.0, 84.0, 84.0, 87.0, 87.0, 84.0, 78.0, 84.0, 87.0, 84.0, 87.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 87.0, 87.0, 84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 87.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 87.0, 81.0, 87.0, 84.0
2022-02-11T15:42:50, 81.0, 81.0, 78.0, 81.0, 78.0, 81.0, 78.0, 81.0, 78.0, 78.0, 78.0, 78.0, 78.0, 81.0, 78.0, 78.0, 81.0, 81.0, 78.0, 81.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 81.0, 78.0, 81.0, 81.0, 81.0, 78.0, 81.0, 78.0, 81.0, 78.0, 78.0, 81.0, 78.0, 78.0, 81.0, 81.0, 78.0, 78.0, 78.0, 78.0, 78.0, 81.0, 81.0, 84.0, 81.0
2022-02-11T15:43:09, 294.0, 285.0, 291.0, 288.0, 291.0, 291.0, 288.0, 294.0, 291.0, 288.0, 291.0, 294.0, 285.0, 291.0, 291.0, 291.0, 288.0, 291.0, 288.0, 294.0, 288.0, 288.0, 291.0, 288.0, 288.0, 291.0, 291.0, 291.0, 291.0, 288.0, 288.0, 288.0, 294.0, 288.0, 288.0, 291.0, 291.0, 297.0, 294.0, 288.0, 288.0, 288.0, 288.0, 294.0, 291.0, 291.0, 291.0, 294.0, 291.0, 294.0, 291.0, 288.0
